DateTime , 5-6 Floor String Pot (8917/18) , 4-5 Floor String Pot (8917/17) , 3-4 Floor String Pot (8931/19) , 2nd Floor String Pot (edge) (5587/2) , 9th Floor String Pot (8903/17) , 10th Floor String Pot (8903/18) , 12th Floor String Pot (8903/19) , 13th Floor String Pot (8903/20) , 16th Floor String Pot (8903/22) , 17th Floor String Pot (8903/23) , 18th Floor String Pot (8903/24) , 7th Floor String Pot (8917/23) , 8th Floor String Pot (8917/24) , 15th Floor String Pot (8903/21) 
2017-02-02 08:00:00-0800,-0.633025,-1.6503625, NULL ,-0.7526875, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-02 10:00:00-0800,-0.6118625,-1.6608375, NULL ,-0.757425, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-02 12:00:00-0800,-0.601875,-1.6738125, NULL ,-0.7933125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-02 14:00:00-0800,-0.5899125,-1.6631625, NULL ,-0.8012375, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-02 16:00:00-0800,-0.5547125,-1.551275, NULL ,-0.7884125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-02 18:00:00-0800,-0.5473375,-1.50665, NULL ,-0.7863125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-02 20:00:00-0800,-0.5427875,-1.4945625, NULL ,-0.78125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-02 22:00:00-0800,-0.538525,-1.4920125, NULL ,-0.775125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 00:00:00-0800,-0.5899,-1.5859625, NULL ,-0.80155, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 02:00:00-0800,-0.5962875,-1.6016125, NULL ,-0.80515, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 04:00:00-0800,-0.6057125,-1.6208375, NULL ,-0.8109125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 06:00:00-0800,-0.6115875,-1.6298875, NULL ,-0.8142, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 08:00:00-0800,-0.5925125,-1.62415, NULL ,-0.8108625, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 10:00:00-0800,-0.5810125,-1.6166875, NULL ,-0.8079875, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 12:00:00-0800,-0.57585,-1.604075, NULL ,-0.80595, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 14:00:00-0800,-0.5646875,-1.59265, NULL ,-0.79995, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 16:00:00-0800,-0.5262125,-1.5070125, NULL ,-0.74515, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 18:00:00-0800,-0.5270375,-1.51065, NULL ,-0.740975, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 20:00:00-0800,-0.527925,-1.5132875, NULL ,-0.73755, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-03 22:00:00-0800,-0.5287,-1.5144625, NULL ,-0.7341, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 00:00:00-0800,-0.5347625,-1.5277, NULL ,-0.7697125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 02:00:00-0800,-0.531825,-1.4959625, NULL ,-0.7643625, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 04:00:00-0800,-0.52995,-1.495775, NULL ,-0.760475, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 06:00:00-0800,-0.5276375,-1.5036875, NULL ,-0.754775, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 08:00:00-0800,-0.5252625,-1.555175, NULL ,-0.7517, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 10:00:00-0800,-0.5248625,-1.5649, NULL ,-0.7516125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 12:00:00-0800,-0.523575,-1.5310125, NULL ,-0.7513625, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 14:00:00-0800,-0.524175,-1.5024375, NULL ,-0.7489125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 16:00:00-0800,-0.53345,-1.53505, NULL ,-0.72475, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 18:00:00-0800,-0.53585,-1.5420125, NULL ,-0.7197125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 20:00:00-0800,-0.5394125,-1.5523875, NULL ,-0.71835, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-04 22:00:00-0800,-0.5436,-1.56695, NULL ,-0.7152875, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 00:00:00-0800,-0.5297625,-1.515825, NULL ,-0.731075, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 02:00:00-0800,-0.531775,-1.517475, NULL ,-0.7284625, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 04:00:00-0800,-0.532775,-1.5196125, NULL ,-0.7261625, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 06:00:00-0800,-0.5327,-1.5232375, NULL ,-0.722575, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 08:00:00-0800,-0.5330875,-1.5267875, NULL ,-0.7223875, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 10:00:00-0800,-0.533625,-1.5295375, NULL ,-0.7239125, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 12:00:00-0800,-0.533,-1.5323125, NULL ,-0.7257, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 14:00:00-0800,-0.5327375,-1.533825, NULL ,-0.72585, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 16:00:00-0800,-0.5996875,-1.6432625, NULL ,-0.73815, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
2017-02-05 18:00:00-0800,-0.5956125,-1.6375375, NULL ,-0.73755, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
