x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.10,5/10/16 0:00,BC,2016,5,10,15,,7,,23,,0,,0,,0,,0,,,,,,0,,3,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.11,5/11/16 0:00,BC,2016,5,11,14,,9,,19,,0,,0,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.12,5/12/16 0:00,BC,2016,5,12,15,,6,,24,,0,,0,,0,,0,,,,,,0,,3,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.13,5/13/16 0:00,BC,2016,5,13,17.5,,6.5,,28.5,,0,,0,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.14,5/14/16 0:00,BC,2016,5,14,14.5,,11,,18,,0.6,,0.6,,0,,0,,,,,,0,,3.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.15,5/15/16 0:00,BC,2016,5,15,13.3,,11,,15.5,,0,,0,,0,,0,,,,,,0,,4.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.16,5/16/16 0:00,BC,2016,5,16,12.8,,11,,14.5,,0,,0,,0,,0,,,,,,0,,5.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.17,5/17/16 0:00,BC,2016,5,17,15.8,,11,,20.5,,0,,0,,0,,0,,,,,,0,,2.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.18,5/18/16 0:00,BC,2016,5,18,14.5,,11,,18,,3.2,,3.2,,0,,0,,,,,,0,,3.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.19,5/19/16 0:00,BC,2016,5,19,11.3,,8.5,,14,,4.2,,4.2,,0,,0,,,,,,0,,6.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.20,5/20/16 0:00,BC,2016,5,20,14,,8.5,,19.5,,0,,0,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.21,5/21/16 0:00,BC,2016,5,21,13,,9,,17,,1,,1,,0,,0,,,,,,0,,5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.22,5/22/16 0:00,BC,2016,5,22,12.5,,10,,15,,0.8,,0.8,,0,,0,,,,,,0,,5.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.23,5/23/16 0:00,BC,2016,5,23,12.5,,10,,15,,0.4,,0.4,,0,,0,,,,,,0,,5.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.24,5/24/16 0:00,BC,2016,5,24,14,,11,,17,,0,,0,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.25,5/25/16 0:00,BC,2016,5,25,15.3,,10,,20.5,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.26,5/26/16 0:00,BC,2016,5,26,11,,10,,12,,12.4,,12.4,,0,,0,,,,,,0,,7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.27,5/27/16 0:00,BC,2016,5,27,15,,8,,22,,1.4,,1.4,,0,,0,,,,,,0,,3,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.28,5/28/16 0:00,BC,2016,5,28,10,,8,,12,,29.2,,29.2,,0,,0,,,,,,0,,8,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.29,5/29/16 0:00,BC,2016,5,29,13.8,,10,,17.5,,0,,0,,0,,0,,,,,,0,,4.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.30,5/30/16 0:00,BC,2016,5,30,14,,7,,21,,0,,0,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.5.31,5/31/16 0:00,BC,2016,5,31,17,,9.5,,24.5,,0,,0,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.1,6/1/16 0:00,BC,2016,6,1,17.3,,12,,22.5,,15,,15,,0,,0,,,,,,0,,0.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.2,6/2/16 0:00,BC,2016,6,2,16.3,,12.5,,20,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.3,6/3/16 0:00,BC,2016,6,3,18.5,,12.5,,24.5,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.4,6/4/16 0:00,BC,2016,6,4,21.5,,13,,30,,0,,0,,0,,0,,,,,,3.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.5,6/5/16 0:00,BC,2016,6,5,23.5,,14,,33,,0,,0,,0,,0,,,,,,5.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.6,6/6/16 0:00,BC,2016,6,6,21.5,,15,,28,,0,,0,,0,,0,,,,,,3.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.7,6/7/16 0:00,BC,2016,6,7,18.5,,11,,26,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.8,6/8/16 0:00,BC,2016,6,8,15.3,,12.5,,18,,3,,3,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.9,6/9/16 0:00,BC,2016,6,9,13.3,,10.5,,16,,4.6,,4.6,,0,,0,,,,,,0,,4.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.10,6/10/16 0:00,BC,2016,6,10,14.3,,10.5,,18,,0.6,,0.6,,0,,0,,,,,,0,,3.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.11,6/11/16 0:00,BC,2016,6,11,11,,9,,13,,7.4,,7.4,,0,,0,,,,,,0,,7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.12,6/12/16 0:00,BC,2016,6,12,14.8,,9.5,,20,,9,,9,,0,,0,,,,,,0,,3.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.13,6/13/16 0:00,BC,2016,6,13,11.8,,8.5,,15,,11.6,,11.6,,0,,0,,,,,,0,,6.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.14,6/14/16 0:00,BC,2016,6,14,10,,7,,13,,20,,20,,0,,0,,,,,,0,,8,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.15,6/15/16 0:00,BC,2016,6,15,11.5,,7,,16,,5.6,,5.6,,0,,0,,,,,,0,,6.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.16,6/16/16 0:00,BC,2016,6,16,11.3,,5.5,,17,,0.2,,0.2,,0,,0,,,,,,0,,6.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.17,6/17/16 0:00,BC,2016,6,17,15.5,,7.5,,23.5,,0,,0,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.18,6/18/16 0:00,BC,2016,6,18,11.5,,10.5,,12.5,,18.8,,18.8,,0,,0,,,,,,0,,6.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.19,6/19/16 0:00,BC,2016,6,19,16.5,,10,,23,,20.2,,20.2,,0,,0,,,,,,0,,1.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.20,6/20/16 0:00,BC,2016,6,20,14.8,,8.5,,21,,0,,0,,0,,0,,,,,,0,,3.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.21,6/21/16 0:00,BC,2016,6,21,14.3,,11,,17.5,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.22,6/22/16 0:00,BC,2016,6,22,17.5,,11,,24,,2.4,,2.4,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.23,6/23/16 0:00,BC,2016,6,23,14.3,,12,,16.5,,25.4,,25.4,,0,,0,,,,,,0,,3.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.24,6/24/16 0:00,BC,2016,6,24,13.5,,10,,17,,4,,4,,0,,0,,,,,,0,,4.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.25,6/25/16 0:00,BC,2016,6,25,16.8,,12,,21.5,,0,,0,,0,,0,,,,,,0,,1.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.26,6/26/16 0:00,BC,2016,6,26,19.8,,11,,28.5,,0,,0,,0,,0,,,,,,1.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.28,6/28/16 0:00,BC,2016,6,28,18.8,,12.5,,25,,0,,0,,0,,0,,,,,,0.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.29,6/29/16 0:00,BC,2016,6,29,18.3,,12,,24.5,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.6.30,6/30/16 0:00,BC,2016,6,30,16.3,,10,,22.5,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.1,7/1/16 0:00,BC,2016,7,1,15.8,,11.5,,20,,0,,0,,0,,0,,,,,,0,,2.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.2,7/2/16 0:00,BC,2016,7,2,18.8,,13.5,,24,,0,,0,,0,,0,,,,,,0.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.3,7/3/16 0:00,BC,2016,7,3,18.5,,13,,24,,0.6,,0.6,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.4,7/4/16 0:00,BC,2016,7,4,13.8,,11.5,,16,,8.6,,8.6,,0,,0,,,,,,0,,4.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.5,7/5/16 0:00,BC,2016,7,5,13,,11,,15,,6.4,,6.4,,0,,0,,,,,,0,,5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.6,7/6/16 0:00,BC,2016,7,6,16.3,,10,,22.5,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.7,7/7/16 0:00,BC,2016,7,7,14,,12.5,,15.5,,15.2,,15.2,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.8,7/8/16 0:00,BC,2016,7,8,17.5,,14,,21,,15.6,,15.6,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.9,7/9/16 0:00,BC,2016,7,9,15.3,,12.5,,18,,2.8,,2.8,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.10,7/10/16 0:00,BC,2016,7,10,17.3,,12.5,,22,,0.8,,0.8,,0,,0,,,,,,0,,0.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.11,7/11/16 0:00,BC,2016,7,11,16,,12,,20,,0.8,,0.8,,0,,0,,,,,,0,,2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.12,7/12/16 0:00,BC,2016,7,12,16.8,,12.5,,21,,2.8,,2.8,,0,,0,,,,,,0,,1.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.13,7/13/16 0:00,BC,2016,7,13,17.8,,13,,22.5,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.14,7/14/16 0:00,BC,2016,7,14,17,,11,,23,,1.8,,1.8,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.15,7/15/16 0:00,BC,2016,7,15,15.5,,10,,21,,0.6,,0.6,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.16,7/16/16 0:00,BC,2016,7,16,15.5,,10,,21,,0,,0,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.17,7/17/16 0:00,BC,2016,7,17,19,,13,,25,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.18,7/18/16 0:00,BC,2016,7,18,18.8,,12.5,,25,,8.6,,8.6,,0,,0,,,,,,0.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.19,7/19/16 0:00,BC,2016,7,19,18.5,,15,,22,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.20,7/20/16 0:00,BC,2016,7,20,19,,13,,25,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.21,7/21/16 0:00,BC,2016,7,21,20.3,,12.5,,28,,1.4,,1.4,,0,,0,,,,,,2.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.22,7/22/16 0:00,BC,2016,7,22,18.3,,15,,21.5,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.23,7/23/16 0:00,BC,2016,7,23,17,,12,,22,,0,,0,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.24,7/24/16 0:00,BC,2016,7,24,19.3,,12,,26.5,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.25,7/25/16 0:00,BC,2016,7,25,20.8,,14.5,,27,,0,,0,,0,,0,,,,,,2.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.26,7/26/16 0:00,BC,2016,7,26,19.3,,13,,25.5,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.27,7/27/16 0:00,BC,2016,7,27,20.8,,13.5,,28,,0,,0,,0,,0,,,,,,2.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.28,7/28/16 0:00,BC,2016,7,28,22.3,,15.5,,29,,0,,0,,0,,0,,,,,,4.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.29,7/29/16 0:00,BC,2016,7,29,22.3,,15.5,,29,,0,,0,,0,,0,,,,,,4.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.7.31,7/31/16 0:00,BC,2016,7,31,17.5,,12.5,,22.5,,0,,0,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.1,8/1/16 0:00,BC,2016,8,1,18.5,,11.5,,25.5,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.2,8/2/16 0:00,BC,2016,8,2,14.3,,11.5,,17,,0.2,,0.2,,0,,0,,,,,,0,,3.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.3,8/3/16 0:00,BC,2016,8,3,15,,11,,19,,0.2,,0.2,,0,,0,,,,,,0,,3,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.4,8/4/16 0:00,BC,2016,8,4,18,,11,,25,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.5,8/5/16 0:00,BC,2016,8,5,17.8,,11.5,,24,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.6,8/6/16 0:00,BC,2016,8,6,15.5,,9,,22,,0,,0,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.7,8/7/16 0:00,BC,2016,8,7,14.5,,11,,18,,0,,0,,0,,0,,,,,,0,,3.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.8,8/8/16 0:00,BC,2016,8,8,17,,12,,22,,0.4,,0.4,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.9,8/9/16 0:00,BC,2016,8,9,15.5,,14,,17,,2.8,,2.8,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.10,8/10/16 0:00,BC,2016,8,10,18.3,,13,,23.5,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.11,8/11/16 0:00,BC,2016,8,11,19.5,,12,,27,,0,,0,,0,,0,,,,,,1.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.12,8/12/16 0:00,BC,2016,8,12,22,,14,,30,,0,,0,,0,,0,,,,,,4,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.13,8/13/16 0:00,BC,2016,8,13,23,,15.5,,30.5,,0,,0,,0,,0,,,,,,5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.14,8/14/16 0:00,BC,2016,8,14,20.5,,14,,27,,0,,0,,0,,0,,,,,,2.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.15,8/15/16 0:00,BC,2016,8,15,20,,12.5,,27.5,,0,,0,,0,,0,,,,,,2,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.16,8/16/16 0:00,BC,2016,8,16,20,,13,,27,,0,,0,,0,,0,,,,,,2,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.17,8/17/16 0:00,BC,2016,8,17,20,,13,,27,,0,,0,,0,,0,,,,,,2,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.18,8/18/16 0:00,BC,2016,8,18,23,,14,,32,,0,,0,,0,,0,,,,,,5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.19,8/19/16 0:00,BC,2016,8,19,26,,17.5,,34.5,,0,,0,,0,,0,,,,,,8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.20,8/20/16 0:00,BC,2016,8,20,24,,14,,34,,0,,0,,0,,0,,,,,,6,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.21,8/21/16 0:00,BC,2016,8,21,16.8,,13.5,,20,,0,,0,,0,,0,,,,,,0,,1.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.22,8/22/16 0:00,BC,2016,8,22,15.3,,10,,20.5,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.23,8/23/16 0:00,BC,2016,8,23,18.5,,10.5,,26.5,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.24,8/24/16 0:00,BC,2016,8,24,21.5,,12,,31,,0,,0,,0,,0,,,,,,3.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.25,8/25/16 0:00,BC,2016,8,25,23,,14,,32,,0,,0,,0,,0,,,,,,5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.26,8/26/16 0:00,BC,2016,8,26,23.5,,15,,32,,0,,0,,0,,0,,,,,,5.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.27,8/27/16 0:00,BC,2016,8,27,22.8,,14,,31.5,,0,,0,,0,,0,,,,,,4.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.28,8/28/16 0:00,BC,2016,8,28,17.8,,14.5,,21,,1.8,,1.8,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.29,8/29/16 0:00,BC,2016,8,29,18.3,,10.5,,26,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.30,8/30/16 0:00,BC,2016,8,30,16.5,,11.5,,21.5,,2.2,,2.2,,0,,0,,,,,,0,,1.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.8.31,8/31/16 0:00,BC,2016,8,31,15.8,,13.5,,18,,18.6,,18.6,,0,,0,,,,,,0,,2.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.1,9/1/16 0:00,BC,2016,9,1,15.5,,13,,18,,18.4,,18.4,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.2,9/2/16 0:00,BC,2016,9,2,13.5,,11,,16,,14.2,,14.2,,0,,0,,,,,,0,,4.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.3,9/3/16 0:00,BC,2016,9,3,15,,11.5,,18.5,,5.2,,5.2,,0,,0,,,,,,0,,3,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.4,9/4/16 0:00,BC,2016,9,4,15.8,,10,,21.5,,0.4,,0.4,,0,,0,,,,,,0,,2.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.5,9/5/16 0:00,BC,2016,9,5,12.5,,10,,15,,4.4,,4.4,,0,,0,,,,,,0,,5.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.6,9/6/16 0:00,BC,2016,9,6,15.3,,11,,19.5,,0.2,,0.2,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.7,9/7/16 0:00,BC,2016,9,7,13.5,,12,,15,,4,,4,,0,,0,,,,,,0,,4.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.8,9/8/16 0:00,BC,2016,9,8,16,,12,,20,,0.2,,0.2,,0,,0,,,,,,0,,2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.9,9/9/16 0:00,BC,2016,9,9,15.5,,9.5,,21.5,,0,,0,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.10,9/10/16 0:00,BC,2016,9,10,17.8,,13,,22.5,,0.4,,0.4,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.11,9/11/16 0:00,BC,2016,9,11,15.3,,9,,21.5,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.12,9/12/16 0:00,BC,2016,9,12,17,,9.5,,24.5,,0,,0,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.13,9/13/16 0:00,BC,2016,9,13,19.3,,8,,30.5,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.14,9/14/16 0:00,BC,2016,9,14,17,,10,,24,,0,,0,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.15,9/15/16 0:00,BC,2016,9,15,16,,9,,23,,0,,0,,0,,0,,,,,,0,,2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.16,9/16/16 0:00,BC,2016,9,16,16.8,,11,,22.5,,9,,9,,0,,0,,,,,,0,,1.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.17,9/17/16 0:00,BC,2016,9,17,14,,12,,16,,21.7,,21.7,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2016.9.18,9/18/16 0:00,BC,2016,9,18,15.3,,10.5,,20,,14.8,,14.8,,0,,0,,,,,,0,,2.7,,,,,
